,date,low,high,adjusted close,open
4618,2018-03-12,158.87,161.02,118.561343782321,159.64
4619,2018-03-13,158.81,162.11,117.865925941591,160.09
4620,2018-03-14,157.74,160.68,116.97815848534,160.17
4621,2018-03-15,158.52,161.25,118.080469743518,158.71
4622,2018-03-16,159.64,161.98,118.561343782321,160.06
4623,2018-03-19,156.45,159.89,116.408507700912,159.71
4624,2018-03-20,155.29,157.93,115.557730555338,157.52
4625,2018-03-21,155.92,158.2,115.920235599974,156.57
4626,2018-03-22,152.0,155.25,112.517127017678,155.0
4627,2018-03-23,148.54,152.58,110.149747134342,152.25
4628,2018-03-26,150.28,153.66,113.464078971013,151.21
4629,2018-03-27,151.16,154.87,112.383961899241,153.95
4630,2018-03-28,151.89,153.86,112.835243689502,152.07
4631,2018-03-29,151.08,153.89,113.508467343825,153.07
4632,2018-04-02,148.43,153.38,111.022718466323,153.34
4633,2018-04-03,148.3,151.0,110.859961099343,150.8
4634,2018-04-04,147.45,154.47,114.01893363117,147.89
4635,2018-04-05,153.34,154.92,113.952351071951,154.44
4636,2018-04-06,149.54,153.95,111.392621573094,153.46
4637,2018-04-09,151.74,154.66,112.961010745804,151.8
4638,2018-04-10,154.75,156.6,114.958487522369,155.03
4639,2018-04-11,153.88,155.78,114.936293335962,154.37
4640,2018-04-12,156.67,158.98,116.941168174663,156.75
4641,2018-04-13,155.91,159.22,115.935031724245,158.67
4642,2018-04-16,157.67,159.14,116.808003056225,157.99
4643,2018-04-17,158.51,162.0,119.042217821123,158.82
4644,2018-04-18,148.26,152.63,110.075766512988,152.14
4645,2018-04-19,146.62,149.21,109.269377740227,149.19
4646,2018-04-20,144.51,147.97,107.197920342308,147.9
4647,2018-04-23,144.33,145.96,107.908134307309,145.03
4648,2018-04-24,144.53,147.3,107.686192443246,146.51
4649,2018-04-25,144.11,146.4,107.967318804392,145.79
4650,2018-04-26,146.2,147.36,108.544367650955,146.6
4651,2018-04-27,145.66,147.25,108.366814159705,146.84
4652,2018-04-30,144.96,147.38,107.24230871512,146.86
4653,2018-05-01,143.47,145.02,107.271900963662,144.65
4654,2018-05-02,142.07,144.82,105.385395119129,144.46
4655,2018-05-03,139.9,142.23,105.045084260899,142.13
4656,2018-05-04,140.28,144.35,106.465512190901,141.1
4657,2018-05-07,142.64,144.32,105.955045903556,144.0
4658,2018-05-08,142.06,143.51,105.792288536577,143.0
4659,2018-05-09,141.28,143.02,106.665259868557,141.9
4660,2018-05-10,143.01,144.33,107.884419630045,143.15
4661,2018-05-11,143.58,144.85,107.809624552653,144.11
4662,2018-05-14,144.14,145.12,107.92929667648,144.47
4663,2018-05-15,142.92,143.99,107.510444243085,143.5
4664,2018-05-16,143.27,145.03,108.176120431873,143.7
4665,2018-05-17,143.77,145.19,108.078886831264,144.5
4666,2018-05-18,143.99,144.94,107.764747506218,144.47
4667,2018-05-21,144.68,146.04,108.819358097443,144.95
4668,2018-05-22,145.0,146.2,108.520177787876,145.52
4669,2018-05-23,143.48,144.7,108.20603846283,144.35
4670,2018-05-24,142.95,144.48,107.757267998479,144.39
4671,2018-05-25,143.46,144.57,107.435649165694,143.9
4672,2018-05-29,140.21,142.89,105.62560829281,142.53
4673,2018-05-30,141.82,143.1,106.672739376296,141.9
4674,2018-05-31,141.05,142.81,105.692923862463,142.81
4675,2018-06-01,141.62,142.84,106.171612357771,142.43
4676,2018-06-04,142.18,143.17,106.986878701342,142.3
4677,2018-06-05,143.04,144.08,107.480526212129,143.05
4678,2018-06-06,143.54,144.72,108.235956493787,144.34
4679,2018-06-07,144.93,146.7,108.722124496834,145.0
4680,2018-06-08,144.37,146.43,109.305526100491,145.0
4681,2018-06-11,146.14,147.41,109.634624441015,146.62
4682,2018-06-12,146.62,147.52,109.851530165451,147.1
4683,2018-06-13,146.2,147.47,109.462595763013,146.79
4684,2018-06-14,145.09,146.98,108.602452373007,146.65
4685,2018-06-15,143.7,145.47,108.744563020051,144.9
4686,2018-06-18,143.14,144.52,108.063927815785,144.18
4687,2018-06-19,142.95,144.22,107.630116366912,143.12
4688,2018-06-20,142.41,144.52,106.680218884036,144.22
4689,2018-06-21,140.83,143.14,105.648046816028,142.59
4690,2018-06-22,140.78,141.81,105.670485339245,141.64
4691,2018-06-25,138.28,140.4,103.808087912188,140.4
4692,2018-06-26,138.33,139.85,104.024993636624,139.36
4693,2018-06-27,137.45,139.78,102.828272398354,139.11
4694,2018-06-28,137.95,140.54,104.743026379586,138.1
4695,2018-06-29,139.61,141.36,104.488723116454,140.32
4696,2018-07-02,138.2,140.22,104.608395240281,138.28
4697,2018-07-03,139.37,140.94,104.391489515844,140.65
4698,2018-07-05,139.93,141.43,105.782677955333,140.48
4699,2018-07-06,141.17,142.94,106.568026267948,141.53
4700,2018-07-09,142.47,144.72,107.996612246133,142.59
4701,2018-07-10,144.26,145.59,108.235956493787,144.51
4702,2018-07-11,144.0,146.19,108.407985171788,144.0
4703,2018-07-12,145.74,146.83,109.537390840405,145.85
4704,2018-07-13,145.8,146.98,109.12601791475,146.45
4705,2018-07-16,144.21,145.79,108.796919574226,145.67
4706,2018-07-17,143.34,145.0,107.323456549606,144.75
4707,2018-07-18,142.74,144.8,108.093845846742,143.51
4708,2018-07-19,147.25,150.54,111.624173499639,147.85
4709,2018-07-20,146.26,148.86,109.462595763013,148.58
4710,2018-07-23,145.01,146.7,108.976427759966,146.35
4711,2018-07-24,145.92,147.04,109.485034286231,146.7
4712,2018-07-25,145.5,146.65,109.664542471972,146.01
4713,2018-07-26,146.63,149.27,109.731858041624,147.43
4714,2018-07-27,144.66,147.14,108.565054834311,146.89
4715,2018-07-30,144.69,146.24,108.819358097443,144.8
4716,2018-07-31,144.16,145.8,108.400505664049,145.74
4717,2018-08-01,143.34,145.19,107.330936057345,144.76
4718,2018-08-02,142.33,143.36,106.927042639429,142.86
4719,2018-08-03,143.0,147.92,110.472329307804,143.24
4720,2018-08-06,145.57,147.2,109.223251515359,146.95
4721,2018-08-07,146.35,147.64,109.9562432738,146.65
4722,2018-08-08,146.24,147.43,109.86648918093,147.33
4723,2018-08-09,144.73,145.94,109.455116255274,145.53
4724,2018-08-10,143.88,145.07,109.235858234179,144.5
4725,2018-08-13,142.53,144.3,107.897628243353,144.15
4726,2018-08-14,142.93,143.82,108.389068635464,143.0
4727,2018-08-15,142.0,144.0,108.804902813404,142.55
4728,2018-08-16,144.37,145.68,109.886071676049,144.37
4729,2018-08-17,144.69,146.39,110.430436418079,144.79
4730,2018-08-20,146.15,147.16,110.770664381849,146.37
4731,2018-08-21,145.89,147.12,110.362390825326,147.0
4732,2018-08-22,145.19,146.16,109.810465461878,146.01
4733,2018-08-23,144.75,145.52,109.9087535403,145.04
4734,2018-08-24,144.87,146.09,110.415315175245,145.46
4735,2018-08-27,146.52,147.62,110.906755567356,146.94
4736,2018-08-28,146.19,146.99,110.831149353185,146.95
4737,2018-08-29,146.6,147.93,111.549408387809,146.87
4738,2018-08-30,145.25,147.3,110.332148339657,147.03
4739,2018-08-31,145.54,146.78,110.747982517597,145.72
4740,2018-09-04,144.81,146.19,110.14313280423,145.98
4741,2018-09-05,145.05,146.75,110.884073703105,145.19
4742,2018-09-06,145.54,147.66,110.679936924844,146.88
4743,2018-09-07,145.12,146.5,109.969238511637,145.94
4744,2018-09-10,145.56,147.3,110.120450939979,146.6
4745,2018-09-11,145.25,146.99,110.755543139015,146.0
4746,2018-09-12,146.03,147.98,110.816028110351,146.37
4747,2018-09-13,147.12,149.0,112.61545600762,147.35
4748,2018-09-14,147.78,149.3,112.14669747976,148.85
4749,2018-09-17,147.77,149.07,111.851833244493,148.44
4750,2018-09-18,147.47,148.99,112.320591772353,147.76
4751,2018-09-19,148.23,149.96,112.698622843208,148.63
4752,2018-09-20,149.44,151.38,114.27879271938,149.58
4753,2018-09-21,150.74,152.6,114.430005147722,151.48
4754,2018-09-24,149.46,151.2,113.432003120666,151.1
4755,2018-09-25,148.36,150.41,112.585213521951,149.91
4756,2018-09-26,151.34,153.35,114.626581304567,152.4
4757,2018-09-27,151.16,152.39,114.543414468979,152.01
4758,2018-09-28,150.79,151.63,114.324156447883,151.16
4759,2018-10-01,151.71,153.42,115.677507681543,151.71
4760,2018-10-02,152.5,153.84,116.244554287825,152.99
4761,2018-10-03,152.8,154.36,115.843841352719,154.0
4762,2018-10-04,150.36,152.8,114.399762662054,151.69
4763,2018-10-05,147.87,151.79,112.675940978956,150.9
4764,2018-10-08,147.18,149.07,112.192061208262,148.5
4765,2018-10-09,146.93,148.36,111.322589745297,148.08
4766,2018-10-10,142.5,147.69,107.882507000519,147.5
4767,2018-10-11,138.78,144.19,105.107758940445,142.62
4768,2018-10-12,139.08,141.54,106.491352659773,141.12
4769,2018-10-15,140.14,142.26,106.703050059452,140.38
4770,2018-10-16,141.58,145.45,109.719738004873,142.93
4771,2018-10-17,133.42,137.15,101.350130096149,135.89
4772,2018-10-18,130.04,133.4,98.7039126001662,132.73
4773,2018-10-19,127.96,131.89,97.6076224946875,130.65
4774,2018-10-22,128.4,130.44,98.3031996650602,129.58
4775,2018-10-23,128.41,131.9,99.2029136136944,129.02
4776,2018-10-24,127.0,131.69,96.1786650468567,131.17
4777,2018-10-25,125.14,127.79,95.6040578191575,127.25
4778,2018-10-26,123.71,125.78,94.3489946639199,125.21
4779,2018-10-29,118.3,123.95,90.4552746341163,119.34
4780,2018-10-30,115.15,121.5,87.2495711532683,120.48
4781,2018-10-31,114.09,116.5,87.2722530175196,116.49
4782,2018-11-01,115.11,117.0,88.3307400159128,115.5
4783,2018-11-02,114.54,117.75,87.4537079315299,117.51
4784,2018-11-05,116.0,120.77,90.7728207336343,116.1
4785,2018-11-06,120.31,123.81,93.0863708872651,120.7
4786,2018-11-07,122.33,125.06,94.3867977710053,123.79
4787,2018-11-08,122.63,124.4,94.4699646065934,122.66
4788,2018-11-09,121.96,124.57,94.5924738814925,123.61
4789,2018-11-12,120.65,123.57,92.5710708456568,123.5
4790,2018-11-13,119.9,122.25,92.5251298675696,121.19
4791,2018-11-14,119.77,121.93,92.0350927679731,121.11
4792,2018-11-15,119.51,121.44,92.9845396484414,119.66
4793,2018-11-16,120.54,121.85,93.0840784342969,120.89
4794,2018-11-19,119.77,122.18,92.1193178944663,121.63
4795,2018-11-20,116.7,119.49,89.7380438636144,118.49
4796,2018-11-21,117.39,119.51,90.7870295299382,117.61
4797,2018-11-23,116.91,118.3382,89.7303870339332,118.09
4798,2018-11-26,118.06,120.25,91.5450556683766,118.37
4799,2018-11-27,118.37,120.04,91.9049266633928,118.38
4800,2018-11-28,120.22,123.09,94.1790050787079,121.01
4801,2018-11-29,121.4,123.12,93.0151669671662,122.44
4802,2018-11-30,121.48,124.69,95.1514224482198,121.66
4803,2018-12-03,124.36,126.59,95.9477327350642,125.67
4804,2018-12-04,121.33,124.92,93.1070489233405,124.49
4805,2018-12-06,119.301,123.91,94.8757765796967,119.72
4806,2018-12-07,118.87,124.05,91.3766054153903,123.9
4807,2018-12-10,118.52,121.68,92.7471779283243,119.74
4808,2018-12-11,120.0,123.81,92.5634140159756,123.25
4809,2018-12-12,121.0,122.88,92.7701484173679,122.51
4810,2018-12-13,120.17,121.79,92.4409047410765,121.26
4811,2018-12-14,119.44,121.11,91.8053878775373,119.5
4812,2018-12-17,115.07,119.78,88.8957925986828,119.07
4813,2018-12-18,116.02,118.23,89.3169182311486,116.9
4814,2018-12-19,115.97,120.27,89.1484679781623,117.15
4815,2018-12-20,111.7,116.45,86.5374890568745,115.7
4816,2018-12-21,110.44,115.28,84.9448684831858,112.5
4817,2018-12-24,107.5,111.0,82.3645168806229,109.9
4818,2018-12-26,105.94,111.39,85.2894258188396,108.0
4819,2018-12-27,109.47,113.78,87.1194081126454,109.99
4820,2018-12-28,112.5,114.8,86.5451458865558,114.22
4821,2018-12-31,112.4201,114.35,87.0351829861523,113.33
4822,2019-01-02,111.69,115.98,88.2143347570564,112.01
4823,2019-01-03,112.69,114.88,86.4532639303814,114.53
4824,2019-01-04,114.44,117.49,89.8299258197887,114.91
4825,2019-01-07,116.67,118.83,90.465442683328,117.5
4826,2019-01-08,118.98,120.57,91.7517900697689,119.66
4827,2019-01-09,119.87,121.4,92.4102774223517,120.91
4828,2019-01-10,119.95,121.86,93.2525286872832,120.08
4829,2019-01-11,120.2,121.62,92.9998533078038,121.58
4830,2019-01-14,119.76,120.65,92.1805725319158,120.51
4831,2019-01-15,120.82,121.93,93.2065877091961,120.96
4832,2019-01-16,120.83,122.0,93.1223625827029,121.58
4833,2019-01-17,120.55,122.41,93.5588018745311,120.56
4834,2019-01-18,122.71,124.72,94.806865112566,123.27
4835,2019-01-22,121.54,123.8,93.8114772540105,123.3
4836,2019-01-23,130.31,135.0,101.751609633411,131.37
4837,2019-01-24,131.43,133.21,101.475963764887,132.63
4838,2019-01-25,132.43,134.44,102.57854723898,132.87
4839,2019-01-28,132.58,134.81,102.808252129416,133.1
4840,2019-01-29,133.6,135.41,102.854193107503,134.29
4841,2019-01-30,133.25,135.03,102.892477255909,134.0
4842,2019-01-31,133.74,134.72,102.923104574633,134.45
4843,2019-02-01,133.35,135.2,102.678086024835,134.97
4844,2019-02-04,132.99,135.2,103.512680460086,134.02
4845,2019-02-05,134.92,135.82,103.788326328609,135.28
4846,2019-02-06,135.17,136.65,104.377902214061,135.22
4847,2019-02-07,132.12,134.47,103.183436783794,133.55
4848,2019-02-08,132.19,133.71,103.586285249351,132.34
4849,2019-02-11,133.91,135.15,103.803203653882,134.29
4850,2019-02-12,134.86,136.2,105.399103344359,135.15
4851,2019-02-13,136.41,137.92,106.537924968146,136.92
4852,2019-02-14,136.21,137.6,105.732228037031,137.17
4853,2019-02-15,137.39,138.19,106.933026347827,137.58
4854,2019-02-19,137.36,138.7,107.452081101526,137.81
4855,2019-02-20,137.22,139.24,106.909785090199,138.76
4856,2019-02-21,137.35,138.35,106.785831716181,137.82
4857,2019-02-22,138.43,139.38,107.878170824712,138.73
4858,2019-02-25,139.32,140.47,108.04085962811,140.0
4859,2019-02-26,139.47,140.49,108.242283860888,139.67
4860,2019-02-27,138.4,139.57,107.816194137703,139.25
4861,2019-02-28,137.72,139.06,107.010497206588,138.77
4862,2019-03-01,138.64,140.04,107.839435395331,139.31
4863,2019-03-04,137.17,140.08,107.242909782871,139.99
4864,2019-03-05,137.56,138.74,106.816820059686,138.37
4865,2019-03-06,136.72,138.39,106.119582330837,138.12
4866,2019-03-07,134.63,136.89,104.864554418908,136.61
4867,2019-03-08,133.58,135.24,104.655383100253,134.21
4868,2019-03-11,135.84,137.73,106.685119599792,136.03
4869,2019-03-12,137.86,139.7,107.12670349473,138.52
4870,2019-03-13,137.85,139.32,107.343621899261,138.05
4871,2019-03-14,138.06,138.94,107.521804874411,138.51
4872,2019-03-15,139.23,140.33,108.017618370481,139.37
4873,2019-03-18,138.72,140.37,108.621891068817,139.83
4874,2019-03-19,140.0,141.7,108.838809473348,140.96
4875,2019-03-20,138.98,140.7,108.149318830375,140.53
4876,2019-03-21,138.88,142.12,109.574782631578,139.1
4877,2019-03-22,138.9,141.44,108.033112542234,140.97
4878,2019-03-25,138.35,139.91,107.823941223579,139.06
4879,2019-03-26,139.42,141.02,108.629638154693,139.93
4880,2019-03-27,138.4,140.49,107.870423738835,140.41
4881,2019-03-28,139.1,140.44,108.39722557841,139.91
4882,2019-03-29,140.15,141.22,109.31138171179,140.5
4883,2019-04-01,141.51,143.41,111.015740604533,141.51
4884,2019-04-02,142.6,143.95,110.78332802825,143.35
4885,2019-04-03,143.01,144.22,111.271394438444,143.65
4886,2019-04-04,142.54,144.14,110.612892138975,143.62
4887,2019-04-05,142.46,143.5,111.00024643278,143.29
4888,2019-04-08,142.87,143.42,111.085464377418,143.02
4889,2019-04-09,141.84,142.95,110.093837385277,142.66
4890,2019-04-10,141.98,143.5,110.798822200002,142.2
4891,2019-04-11,143.03,144.11,111.387600726586,143.8
4892,2019-04-12,143.7,144.44,111.829184621523,144.26
4893,2019-04-15,143.27,144.46,111.480565757099,144.4
4894,2019-04-16,144.02,145.39,112.441204405735,144.4
4895,2019-04-17,136.26,141.98,107.769711622446,137.37
4896,2019-04-18,138.7,140.49,108.714856099331,139.0
4897,2019-04-22,138.48,140.56,107.599275733172,139.42
4898,2019-04-23,138.94,140.92,108.800074043968,139.15
4899,2019-04-24,139.78,141.31,108.420466836039,140.6
4900,2019-04-25,137.71,139.75,107.397851500393,139.7
4901,2019-04-26,138.81,139.89,108.025365456358,139.34
4902,2019-04-29,138.81,139.63,107.72322910719,139.15
4903,2019-04-30,138.68,140.44,108.668373584074,139.11
4904,2019-05-01,140.17,141.81,108.893039074481,140.55
4905,2019-05-02,139.41,141.28,108.141571744499,140.5
4906,2019-05-03,139.63,141.0,108.652879412322,139.7
4907,2019-05-06,137.9,140.69,108.753591528711,138.3
4908,2019-05-07,136.19,139.51,106.630889998659,139.15
4909,2019-05-08,137.13,138.7,106.909785090199,137.77
4910,2019-05-09,133.03,135.58,106.104088159084,134.89
4911,2019-05-10,132.42,135.75,106.088408524363,134.88
4912,2019-05-13,130.96,133.57,103.030879753708,133.28
4913,2019-05-14,131.68,134.32,104.512605234872,131.82
4914,2019-05-15,132.37,134.59,105.367145327183,132.59
4915,2019-05-16,134.64,136.11,106.52743829656,134.74
4916,2019-05-17,133.94,135.41,105.304426788298,134.68
4917,2019-05-20,132.93,135.43,105.93161217715,133.53
4918,2019-05-21,135.79,137.06,106.974307886117,136.12
4919,2019-05-22,135.71,136.75,106.89590971251,136.0
4920,2019-05-23,130.44,135.13,103.791342037692,135.13
4921,2019-05-24,131.59,134.25,103.705104046724,133.53
4922,2019-05-28,130.27,132.64,102.278257287085,132.13
4923,2019-05-29,128.32,130.28,101.674591350315,130.0
4924,2019-05-30,128.93,129.97,101.580513541987,129.74
4925,2019-05-31,126.85,128.44,99.5578406629387,128.44
4926,2019-06-03,127.06,128.56,100.561337285102,127.1
4927,2019-06-04,129.09,132.74,104.026536558511,129.56
4928,2019-06-05,130.47,133.61,103.085758475233,133.38
4929,2019-06-06,130.9,132.65,103.65806514256,132.19
4930,2019-06-07,132.21,134.72,104.512605234872,132.47
4931,2019-06-10,133.91,135.35,105.633699117445,134.38
4932,2019-06-11,135.05,136.46,106.582317018084,135.32
4933,2019-06-12,134.41,135.94,105.735616743134,135.56
4934,2019-06-13,135.09,136.27,106.433360488232,135.13
4935,2019-06-14,134.43,135.88,105.955131629232,135.44
4936,2019-06-17,134.7,136.03,105.798335282019,135.39
4937,2019-06-18,135.2,137.19,106.919429164592,135.2
4938,2019-06-19,136.24,138.36,107.468216379838,136.43
4939,2019-06-20,138.2,139.54,108.855864052674,138.93
4940,2019-06-21,138.39,139.54,109.130257660297,138.44
4941,2019-06-24,139.05,140.15,109.247854920706,139.2
4942,2019-06-25,138.13,139.55,108.471713002002,139.46
4943,2019-06-26,138.41,139.68,108.597150079772,138.87
4944,2019-06-27,137.95,139.3,108.597150079772,138.72
4945,2019-06-28,137.84,139.14,108.111081403412,138.57
4946,2019-07-01,139.28,141.49,109.663365240821,139.6
4947,2019-07-02,139.47,140.43,109.929919031083,139.75
4948,2019-07-03,140.43,141.82,110.96477492269,140.72
4949,2019-07-05,139.91,141.49,110.839337844919,140.87
4950,2019-07-08,140.27,141.29,110.204312638706,141.05
4951,2019-07-09,139.13,140.99,109.232175285985,140.61
4952,2019-07-10,139.79,141.91,110.1259144651,140.0
4953,2019-07-11,140.3,141.58,110.72958040187,140.79
4954,2019-07-12,141.66,142.92,111.905553005968,141.92
4955,2019-07-15,142.12,143.51,112.360262412886,142.89
4956,2019-07-16,143.02,144.04,112.52489857746,143.17
4957,2019-07-17,141.95,143.8,112.16426697887,143.61
4958,2019-07-18,142.2,150.31,117.307187167458,142.5
4959,2019-07-19,149.55,151.58,117.346386254261,149.96
4960,2019-07-22,149.7,151.94,117.393425158425,150.16
4961,2019-07-23,148.38,150.72,117.895173469507,150.57
4962,2019-07-24,149.2,151.45,117.620779861884,150.12
4963,2019-07-25,148.61,150.62,117.903013286868,149.82
4964,2019-07-26,150.1,151.41,118.663475570851,151.0
4965,2019-07-29,150.32,151.48,118.28716433754,151.11
4966,2019-07-30,149.22,150.4,117.416944610507,150.0
4967,2019-07-31,146.39,150.18,116.217452554327,149.7
4968,2019-08-01,148.5,152.82,117.848134565343,148.9
4969,2019-08-02,145.59,152.95,115.441310635623,149.03
4970,2019-08-05,139.15,145.1,110.353269168559,144.98
4971,2019-08-06,139.31,142.47,110.329749716477,142.03
4972,2019-08-07,136.41,139.58,109.059699304051,138.74
4973,2019-08-08,137.76,140.42,111.105891635181,138.45
4974,2019-08-09,135.35,139.31,107.95749484866,139.27
4975,2019-08-12,133.18,135.87,106.363470279161,135.66
4976,2019-08-13,132.81,136.57,107.687858851829,133.8
4977,2019-08-14,130.98,134.16,104.087425247092,133.91
4978,2019-08-15,130.25,132.37,104.618766770258,131.22
4979,2019-08-16,132.95,134.59,106.077973341341,133.04
4980,2019-08-19,134.88,136.33,107.093073564703,134.88
4981,2019-08-20,132.81,135.28,105.47525758372,135.24
4982,2019-08-21,133.8,135.94,106.466566395597,134.96
4983,2019-08-22,133.81,135.68,106.522079689062,134.69
4984,2019-08-23,128.83,134.26,102.755106203929,133.63
4985,2019-08-26,129.16,131.3,103.08818596472,131.05
4986,2019-08-27,130.31,131.7,104.023981483132,131.2
4987,2019-08-28,130.04,132.89,105.284926291839,130.44
4988,2019-08-29,134.04,135.69,106.966186036783,134.18
4989,2019-08-30,134.36,136.07,107.481666618959,135.58
4990,2019-09-03,133.33,134.9,106.347609338171,134.85
4991,2019-09-04,135.15,136.43,108.108173788065,135.71
4992,2019-09-05,138.05,141.7,111.795842568248,138.3
4993,2019-09-06,140.46,141.53,111.478623748447,141.52
4994,2019-09-09,140.46,143.02,113.088509258935,140.59
4995,2019-09-10,142.96,145.46,115.031474530214,143.0
4996,2019-09-11,142.71,145.12,113.881556308437,144.85
4997,2019-09-12,141.88,144.04,113.897417249427,144.03
4998,2019-09-13,143.26,144.65,113.937069601902,144.32
4999,2019-09-16,142.27,143.64,112.993343612995,142.56
5000,2019-09-17,140.66,142.48,112.771290439135,142.48
5001,2019-09-18,140.51,142.3,112.787151380125,142.05
5002,2019-09-19,142.45,145.03,113.381936667251,142.46
5003,2019-09-20,141.82,143.83,112.517515383294,143.25
5004,2019-09-23,140.56,142.22,112.6681943227,141.19
5005,2019-09-24,141.07,142.89,112.358905973394,142.5
5006,2019-09-25,140.86,143.63,113.532615606656,141.74
5007,2019-09-26,141.41,143.88,113.841903955962,143.17
5008,2019-09-27,142.38,145.09,113.596059370616,144.41
5009,2019-09-30,143.73,146.57,115.32490193853,143.73
5010,2019-10-01,143.54,147.35,113.929139131407,145.59
5011,2019-10-02,140.57,142.27,112.366836443889,142.19
5012,2019-10-03,139.18,142.07,112.628541970224,141.62
5013,2019-10-04,141.03,143.06,113.397797608241,142.06
5014,2019-10-07,141.22,142.7,112.041687153593,142.26
5015,2019-10-08,138.25,140.47,109.741850710038,140.24
5016,2019-10-09,138.79,140.33,110.764881403896,139.77
5017,2019-10-10,139.56,141.78,111.922730096168,139.77
5018,2019-10-11,142.61,144.5,113.215396786856,142.77
5019,2019-10-14,141.32,142.43,112.644402911214,142.31
5020,2019-10-15,141.81,143.72,113.405728078736,142.54
5021,2019-10-16,141.39,142.95,112.69991620468,142.49
5022,2019-10-17,132.91,136.0,106.474496866092,135.0
5023,2019-10-18,132.25,134.49,106.339678867676,134.22
5024,2019-10-21,130.9,133.1,105.142177822929,132.61
5025,2019-10-22,131.61,134.05,106.236582751241,132.55
5026,2019-10-23,132.7,134.57,106.569662512032,133.52
5027,2019-10-24,133.3,135.07,106.323817926686,134.83
5028,2019-10-25,134.1,135.93,107.410292384504,134.12
5029,2019-10-28,135.45,136.63,107.830607320739,136.0
5030,2019-10-29,133.44,135.57,106.125556164311,135.42
5031,2019-10-30,133.2,135.28,107.259613445098,133.83
5032,2019-10-31,133.23,135.25,106.054181929856,135.11
5033,2019-11-01,134.09,135.56,107.481666618959,134.5
5034,2019-11-04,136.23,137.74,109.178787304892,136.24
5035,2019-11-05,137.63,138.76,109.353257655783,137.8
5036,2019-11-06,137.55,138.78,110.059069529839,138.0
5037,2019-11-07,137.58,139.14,110.479384466075,137.87
5038,2019-11-08,136.16,137.61,110.415194250683,137.58
5039,2019-11-11,135.0,137.2,108.698105988955,137.2
5040,2019-11-12,135.02,136.66,108.794391312042,135.87
5041,2019-11-13,133.85,135.58,107.903752073482,135.39
5042,2019-11-14,133.33,134.33,107.518610781132,134.13
5043,2019-11-15,134.03,135.12,107.83956185809,134.39
5044,2019-11-18,133.23,134.48,107.767347865775,134.3
5045,2019-11-19,134.46,135.38,107.935847181178,134.88
5046,2019-11-20,132.75,134.46,106.876708627215,134.06
5047,2019-11-21,132.98,134.17,107.390230350348,133.4
5048,2019-11-22,133.59,134.65,107.791419196547,134.19
5049,2019-11-25,134.35,136.0,109.099294835153,134.47
5050,2019-11-26,134.77,136.15,108.393202465844,136.15
5051,2019-11-27,133.62,135.71,107.334063911881,135.35
5052,2019-11-29,133.03,134.52,107.87968074271,133.6
5053,2019-12-02,132.48,134.5,106.64401909642,134.45
5054,2019-12-03,130.69,132.44,106.010140719426,132.0
5055,2019-12-04,131.96,133.68,105.905831619415,132.86
5056,2019-12-05,131.63,133.24,105.841641404023,132.99
5057,2019-12-06,132.7,133.89,106.892756181063,132.75
5058,2019-12-09,133.26,134.59,107.45442056574,133.35
5059,2019-12-10,133.56,134.84,107.446396788816,133.92
5060,2019-12-11,133.67,134.51,107.326040134957,134.11
5061,2019-12-12,133.66,135.66,108.577749335095,133.7
5062,2019-12-13,134.01,135.5,107.687110096535,134.75
5063,2019-12-16,133.85,135.45,107.622919881143,134.94
5064,2019-12-17,133.46,134.69,107.695133873459,134.28
5065,2019-12-18,134.15,135.0,107.847585635014,134.55
5066,2019-12-19,134.19,134.73,107.967942288874,134.46
5067,2019-12-20,134.95,136.42,108.794391312042,135.74
5068,2019-12-23,135.0,136.15,108.762296204346,135.78
5069,2019-12-24,134.61,135.62,108.30494091968,135.61
5070,2019-12-26,134.65,135.31,108.248774481213,134.98
5071,2019-12-27,134.87,135.75,108.537630450475,135.0
5072,2019-12-30,132.5,135.3,106.56378132718,135.2
5073,2019-12-31,132.4,134.12,107.550705888828,132.53
5074,2020-01-02,134.77,135.92,108.657987104335,135.0
5075,2020-01-03,133.56,134.86,107.791419196547,133.57
5076,2020-01-06,133.2,134.24,107.598848550372,133.42
5077,2020-01-07,133.4,134.96,107.671062542687,133.69
5078,2020-01-08,133.92,135.86,108.569725558171,134.51
5079,2020-01-09,135.31,136.79,109.717125658298,135.74
5080,2020-01-10,136.31,137.87,109.677006773678,137.0
5081,2020-01-13,135.07,136.64,109.604792781363,135.48
5082,2020-01-14,135.55,137.14,108.978938181294,136.28
5083,2020-01-15,135.71,138.06,109.620840335211,136.0
5084,2020-01-16,137.01,138.19,110.71207399687,137.32
5085,2020-01-17,136.16,138.33,110.976858635361,136.54
5086,2020-01-21,137.6,139.35,111.666903450822,137.81
5087,2020-01-22,142.55,145.79,115.454126158933,143.32
5088,2020-01-23,142.15,144.41,114.635700912689,144.2
5089,2020-01-24,140.46,143.92,112.782208443253,143.39
5090,2020-01-27,138.1,140.07,111.225595720004,138.5
5091,2020-01-28,138.75,140.47,111.971806973932,139.5
5092,2020-01-29,137.6,139.58,110.479384466075,139.17
5093,2020-01-30,134.97,136.97,109.74119698907,136.76
5094,2020-01-31,140.79,144.05,115.32574572815,142.9
5095,2020-02-03,143.9,147.28,117.363785066837,144.25
5096,2020-02-04,146.88,149.38,119.642537713243,147.78
5097,2020-02-05,150.15,157.44,125.435704652346,150.21
